loss,val_loss
0.43499693274497986,0.21848250925540924
0.25105422735214233,0.21707522869110107
0.2278355062007904,0.2198043167591095
0.21380718052387238,0.21912823617458344
0.20548103749752045,0.22388242185115814
0.20039553940296173,0.22648301720619202
0.19231554865837097,0.22720292210578918
0.1908811628818512,0.2341737002134323
0.18727418780326843,0.24041901528835297
0.17838503420352936,0.2363767921924591
0.1723671704530716,0.23869390785694122
0.17820143699645996,0.23980563879013062
